date|symbol|symbol_name|delta|gamma|vega|theta|rho
20181022|SR901C4400.CZC|白糖期权SR901-C-4400|1|-2.26967009602226E-15|0|0|0
20181022|SR901C4500.CZC|白糖期权SR901-C-4500|1|-2.26967009602226E-15|0|0|0
20181022|SR901C4600.CZC|白糖期权SR901-C-4600|0.997868427426872|7.32998708563121E-05|0.0894642145112812|-0.0160149714568953|-0.0451389556701542
20181022|SR901C4700.CZC|白糖期权SR901-C-4700|0.984642397339973|0.000179184806669994|0.615378023780977|-0.115159563819296|-0.147286889728093
20181022|SR901C4800.CZC|白糖期权SR901-C-4800|0.954162527613381|0.000399739422810443|1.48191975671352|-0.312954027514577|-0.186548406929887
20181022|SR901C4900.CZC|白糖期权SR901-C-4900|0.89391923031086|0.00074723499053439|2.77971132300081|-0.619779606982028|-0.182262149110102
20181022|SR901C5000.CZC|白糖期权SR901-C-5000|0.793954472165476|0.00115861376386491|4.64342424007214|-0.980991892125595|-0.153497276613734
20181022|SR901C5100.CZC|白糖期权SR901-C-5100|0.656243021115343|0.00149569833902323|5.92836683196651|-1.27718407822394|-0.114509615713132
20181022|SR901C5200.CZC|白糖期权SR901-C-5200|0.496984227163678|0.00162240256106627|6.39977287258375|-1.39083498530864|-0.0765908362012624
20181022|SR901C5300.CZC|白糖期权SR901-C-5300|0.34099322145516|0.00149250575131865|5.84591881362684|-1.28205514321548|-0.0461139746334993
20181022|SR901C5400.CZC|白糖期权SR901-C-5400|0.21043945768503|0.0011747169028128|4.51914708713375|-1.01020544386322|-0.0249849667142144
20181022|SR901C5500.CZC|白糖期权SR901-C-5500|0.116469181732643|0.000797392065705108|3.26682628087838|-0.686177644762027|-0.0122169059668664
20181022|SR901C5600.CZC|白糖期权SR901-C-5600|0.0578299274032647|0.000470947706496049|1.86921191224432|-0.405432255902805|-0.00540994188646948
20181022|SR901C5700.CZC|白糖期权SR901-C-5700|0.0256648015420659|0.000243226811309488|0.904585837291805|-0.209448893819265|-0.0021536782184306
20181022|SR901C5800.CZC|白糖期权SR901-C-5800|0.0102773857125382|0.000111055876603807|0.449243495580953|-0.0956512255606144|-0.000781123568160957
20181022|SR901C5900.CZC|白糖期权SR901-C-5900|0.00368050394017681|4.47561580078298E-05|0.160631946780843|-0.0385533050811382|-0.000254807478228258
20181022|SR901C6000.CZC|白糖期权SR901-C-6000|0.00120362283978353|1.62290436305315E-05|0.0625709412755693|-0.0139812104476819|-7.66317184430765E-05
20181022|SR901C6100.CZC|白糖期权SR901-C-6100|0.000354836361779253|5.25690227115861E-06|0.0218684960451472|-0.00452912865728022|-2.08611474206144E-05
20181022|SR901C6200.CZC|白糖期权SR901-C-6200|9.46419750100201E-05|1.52835924826322E-06|0.0068545720069875|-0.0013168484728265|-5.16434346849171E-06
20181022|SR901C6300.CZC|白糖期权SR901-C-6300|2.30605953523046E-05|4.02845402949813E-07|0.00137587552774413|-0.000347111369917522|-1.17605383179349E-06
20181022|SR901C6400.CZC|白糖期权SR901-C-6400|5.1872146945536E-06|9.73186031514472E-08|0.000336997541489927|-8.38575492738002E-05|-2.48412014482863E-07
20181022|SR901C6500.CZC|白糖期权SR901-C-6500|1.06920617289088E-06|2.14323754203922E-08|7.39158498995512E-05|-1.84684124116131E-05|-4.8253913180734E-08
20181022|SR901C6600.CZC|白糖期权SR901-C-6600|2.02395088984783E-07|4.31516605793267E-09|1.45092986319121E-05|-3.71849740693902E-06|-8.63601070775382E-09
20181022|SR901C6700.CZC|白糖期权SR901-C-6700|3.53844901628192E-08|7.99040444916826E-10|3.98406307094916E-06|-6.88569299792793E-07|-1.42974410001681E-09
20181022|SR901P4400.CZC|白糖期权SR901-P-4400|-0.000203830524470928|3.13754670941495E-06|0.0140110640429458|-0.00270323139698515|-1.18490501802709E-05
20181022|SR901P4500.CZC|白糖期权SR901-P-4500|-0.00111453460018589|1.51345156352377E-05|0.0541908716028688|-0.0130382110530894|-7.22538503472592E-05
20181022|SR901P4600.CZC|白糖期权SR901-P-4600|-0.0047956752517268|5.66807310484768E-05|0.219126626143984|-0.048822907644565|-0.000349136198951605
20181022|SR901P4700.CZC|白糖期权SR901-P-4700|-0.016367489169391|0.000166126604700588|0.694986885140247|-0.143067288287719|-0.00134384257188813
20181022|SR901P4800.CZC|白糖期权SR901-P-4800|-0.0455939799849315|0.00038985416872258|1.51424968865221|-0.335639792606328|-0.00426314273749284
20181022|SR901P4900.CZC|白糖期权SR901-P-4900|-0.104936448289392|0.000740208409907867|2.79025220147666|-0.636981891509047|-0.0112099200251237
20181022|SR901P5000.CZC|白糖期权SR901-P-5000|-0.204299347265224|0.00115416062145076|4.64809191604587|-0.992471047444659|-0.0251168472722441
20181022|SR901P5100.CZC|白糖期权SR901-P-5100|-0.341674350270941|0.0014936055185626|5.9288171848948|-1.28276031887089|-0.0484632333908053
20181022|SR901P5200.CZC|白糖期权SR901-P-5200|-0.500835413649074|0.0016225586147545|6.39978715328482|-1.3904140125302|-0.0816638596887742
20181022|SR901P5300.CZC|白糖期权SR901-P-5300|-0.656952894350862|0.00149491813038812|5.84565606902743|-1.27564326185417|-0.121668053253643
20181022|SR901P5400.CZC|白糖期权SR901-P-5400|-0.787855574335099|0.00117950182447122|4.51627798560139|-0.997900961496368|-0.161791136946476
20181022|SR901P5500.CZC|白糖期权SR901-P-5500|-0.882402292563707|0.000804744715592913|3.2497968915095|-0.6681452992627|-0.192570295837413
20181022|SR901P5600.CZC|白糖期权SR901-P-5600|-0.941856587693108|0.000481105596267187|1.83658818713184|-0.381871574706695|-0.203098867984863
20181022|SR901P5700.CZC|白糖期权SR901-P-5700|-0.975095154574949|0.000256439503319929|0.848381981882085|-0.180567901592212|-0.181357725580256
20181022|SR901P5800.CZC|白糖期权SR901-P-5800|-0.991821648431624|0.000127555405742568|0.334980516981886|-0.0616413442766576|-0.117500500209644
20181022|SR901P5900.CZC|白糖期权SR901-P-5900|-0.999866262804713|2.93854542972256E-05|0|0|0
20181022|SR901P6000.CZC|白糖期权SR901-P-6000|-1|2.26967009602226E-15|0|0|0
20181022|SR901P6100.CZC|白糖期权SR901-P-6100|-1|2.26967009602226E-15|0|0|0
20181022|SR901P6200.CZC|白糖期权SR901-P-6200|-1|2.26967009602226E-15|0|0|0
20181022|SR901P6300.CZC|白糖期权SR901-P-6300|-1|2.26967009602226E-15|0|0|0
20181022|SR901P6400.CZC|白糖期权SR901-P-6400|-1|2.26967009602226E-15|0|0|0
20181022|SR901P6500.CZC|白糖期权SR901-P-6500|-1|2.26967009602226E-15|0|0|0
20181022|SR901P6600.CZC|白糖期权SR901-P-6600|-1|2.26967009602226E-15|0|0|0
20181022|SR901P6700.CZC|白糖期权SR901-P-6700|-1|2.26967009602226E-15|0|0|0
20181022|SR903C4300.CZC|白糖期权SR903-C-4300|0.986139446039332|9.9769351014108E-05|0.787982995802849|-0.0709006611570753|-0.511331802613313
20181022|SR903C4400.CZC|白糖期权SR903-C-4400|0.971396144687987|0.000144390200687005|1.57471933471243|-0.145538308654882|-0.730465143533365
20181022|SR903C4500.CZC|白糖期权SR903-C-4500|0.950818735066|0.000204076538614392|2.60835653693903|-0.242593470310998|-0.85698719942684
20181022|SR903C4600.CZC|白糖期权SR903-C-4600|0.923036085636011|0.000277933658336325|3.89689590224407|-0.360670074894044|-0.910995297658701
20181022|SR903C4700.CZC|白糖期权SR903-C-4700|0.886575437765251|0.000363218506725828|4.93982523607883|-0.495579947857167|-0.911386895836586
20181022|SR903C4800.CZC|白糖期权SR903-C-4800|0.841135559086486|0.00045409051814574|6.50857881942102|-0.638502883042221|-0.870389437636732
20181022|SR903C4900.CZC|白糖期权SR903-C-4900|0.786723757761771|0.000543553266093155|7.59845553329797|-0.778875212591019|-0.801844319823886
20181022|SR903C5000.CZC|白糖期权SR903-C-5000|0.724308387266272|0.000623743120384229|9.01407406757926|-0.904845310804639|-0.716296222037727
20181022|SR903C5100.CZC|白糖期权SR903-C-5100|0.655496256206026|0.000687224183941526|9.80665779201217|-1.00520965234744|-0.623274486542869
20181022|SR903C5200.CZC|白糖期权SR903-C-5200|0.582675914819532|0.000729138172169127|10.3779913018798|-1.07267183463187|-0.527847410069171
20181022|SR903C5300.CZC|白糖期权SR903-C-5300|0.508259403666146|0.000744905145618603|10.6885584290524|-1.10032031094028|-0.438643536938343
20181022|SR903C5400.CZC|白糖期权SR903-C-5400|0.434943629612199|0.000735307955833991|10.5745763182199|-1.08936390603557|-0.356110374639229
20181022|SR903C5500.CZC|白糖期权SR903-C-5500|0.365006420200307|0.000702582460538768|10.184037105617|-1.04318327712412|-0.283071552317438
20181022|SR903C5600.CZC|白糖期权SR903-C-5600|0.300336165071359|0.000650739569514094|9.54827156135707|-0.967831335748225|-0.220281188276772
20181022|SR903C5700.CZC|白糖期权SR903-C-5700|0.242478444924786|0.000584859829306992|8.20982025101102|-0.870966736371576|-0.168792426009645
20181022|SR903C5800.CZC|白糖期权SR903-C-5800|0.192104796356531|0.000511122535076875|7.19804129214907|-0.761922396018886|-0.126959675085914
20181022|SR903C5900.CZC|白糖期权SR903-C-5900|0.149364329827401|0.000434995855658769|6.14388692749657|-0.648960159335521|-0.0938251255035993
20181022|SR903C6000.CZC|白糖期权SR903-C-6000|0.114018131143657|0.000360982153122605|5.10526150242185|-0.538888134385694|-0.0681694755861884
20181022|SR903C6100.CZC|白糖期权SR903-C-6100|0.0854902875781509|0.000292453850095827|4.12987203073101|-0.436816077427615|-0.0487047135884211
20181022|SR903C6200.CZC|白糖期权SR903-C-6200|0.0629903796331685|0.000231577495926206|3.25229410131556|-0.346039735458817|-0.0342422142249887
20181022|SR903C6300.CZC|白糖期权SR903-C-6300|0.0456270931701211|0.000179411097112575|2.49322737204949|-0.268185868490457|-0.0237050828459928
20181022|SR903C6400.CZC|白糖期权SR903-C-6400|0.0325007608953541|0.000136111355365956|1.86056366427234|-0.203522816401188|-0.0161643021270308
20181022|SR903C6500.CZC|白糖期权SR903-C-6500|0.0227693810117377|0.000101186569454975|1.35172890301316|-0.151340088729594|-0.0108496616810783
20181022|SR903C6600.CZC|白糖期权SR903-C-6600|0.0157497204964335|7.39402378179169E-05|1.14437836576053|-0.11061302722382|-0.0072075198258581
20181022|SR903P4300.CZC|白糖期权SR903-P-4300|-0.0176608067386652|8.15692472128917E-05|1.09929593861402|-0.122000085745635|-0.00872844376331727
20181022|SR903P4400.CZC|白糖期权SR903-P-4400|-0.0303335508882941|0.000128544692351991|1.79879864692456|-0.19218334825061|-0.016014455374247
20181022|SR903P4500.CZC|白糖期权SR903-P-4500|-0.0491590425639773|0.000190434001237833|2.77056109914398|-0.284575281674035|-0.0277083514728105
20181022|SR903P4600.CZC|白糖期权SR903-P-4600|-0.0754821624477806|0.000266355244965434|4.01682012653382|-0.397795921876355|-0.0453865150298327
20181022|SR903P4700.CZC|白糖期权SR903-P-4700|-0.110731758298202|0.000353574346757724|4.99441381752774|-0.527666848807678|-0.0713149516542444
20181022|SR903P4800.CZC|白糖期权SR903-P-4800|-0.155200941023735|0.000446266940439365|6.54685229687857|-0.665390333740075|-0.106826867671828
20181022|SR903P4900.CZC|白糖期权SR903-P-4900|-0.20885361963482|0.000537452378491395|7.61114754135406|-0.800424136198725|-0.153679455976885
20181022|SR903P5000.CZC|白糖期权SR903-P-5000|-0.270706186631458|0.000619282499542125|9.022484796958|-0.920937681533489|-0.212662108424411
20181022|SR903P5100.CZC|白糖期权SR903-P-5100|-0.339131322419823|0.000684344322847527|9.80758894004907|-1.01576032314052|-0.284460917669094
20181022|SR903P5200.CZC|白糖期权SR903-P-5200|-0.411742033792036|0.000727799714810471|10.3782559791057|-1.07762434304639|-0.366955934055113
20181022|SR903P5300.CZC|白糖期权SR903-P-5300|-0.486094229518397|0.000745086989154686|10.6886114516271|-1.0996439481822|-0.460503179880334
20181022|SR903P5400.CZC|白糖期权SR903-P-5400|-0.559501465623617|0.000737014684613066|10.5744665648899|-1.08306558245993|-0.560751330908715
20181022|SR903P5500.CZC|白糖期权SR903-P-5500|-0.629681387339896|0.000705835315155164|10.1809146281084|-1.03129348334954|-0.663626226526048
20181022|SR903P5600.CZC|白糖期权SR903-P-5600|-0.694741281263533|0.000655575668025553|9.53574456991646|-0.950403182938724|-0.764041590514353
20181022|SR903P5700.CZC|白糖期权SR903-P-5700|-0.753125022855407|0.000591331069932286|8.19754016333718|-0.848074679476045|-0.858562372116012
20181022|SR903P5800.CZC|白糖期权SR903-P-5800|-0.80416888894887|0.000519294013911048|7.1718702479302|-0.733659724197471|-0.940550820018871
20181022|SR903P5900.CZC|白糖期权SR903-P-5900|-0.847726282082644|0.00044493956887346|6.0961397363144|-0.615429384227618|-1.00342634550543
20181022|SR903P6000.CZC|白糖期权SR903-P-6000|-0.88403731568913|0.000372776106554918|5.02738227942245|-0.500199817971813|-1.0408184765538
20181022|SR903P6100.CZC|白糖期权SR903-P-6100|-0.913679703999963|0.000306179936431433|4.01262943739766|-0.393085674131726|-1.04644731766257
20181022|SR903P6200.CZC|白糖期权SR903-P-6200|-0.937446058097724|0.000247319131657651|3.08597423338597|-0.297384060559364|-1.01478222734386
20181022|SR903P6300.CZC|白糖期权SR903-P-6300|-0.956230155565978|0.000197255139541491|2.26805315537604|-0.21472597381597|-0.939320225597839
20181022|SR903P6400.CZC|白糖期权SR903-P-6400|-0.970934007973863|0.00015612961309422|1.56612906016562|-0.145356265693887|-0.814869261148488
20181022|SR903P6500.CZC|白糖期权SR903-P-6500|-0.982402726122795|0.000123518029411162|0.977235054506309|-0.088664223726243|-0.63574813066225
20181022|SR903P6600.CZC|白糖期权SR903-P-6600|-0.991307494200079|9.82324661230793E-05|0.562801467822283|-0.042888250798952|-0.393226372807476
20181022|SR905C4300.CZC|白糖期权SR905-C-4300|0.999999999999998|1.46055453276409E-05|0|0|0
20181022|SR905C4400.CZC|白糖期权SR905-C-4400|0.987280518708896|0.000141181017894505|0.924695109915774|-0.0311115732173463|-0.504611238284269
20181022|SR905C4500.CZC|白糖期权SR905-C-4500|0.967266592711329|0.000201421795970746|2.19651698455436|-0.0810948534946236|-0.892827548682362
20181022|SR905C4600.CZC|白糖期权SR905-C-4600|0.939466760656817|0.000283792859381445|3.73485531167717|-0.146376280424839|-1.10635019984784
20181022|SR905C4700.CZC|白糖期权SR905-C-4700|0.901807053287114|0.000385723364902316|5.54639792426315|-0.225077304754205|-1.18914523625335
20181022|SR905C4800.CZC|白糖期权SR905-C-4800|0.852907007028575|0.000499978857168555|7.55084561313879|-0.312036914353142|-1.17604223680701
20181022|SR905C4900.CZC|白糖期权SR905-C-4900|0.792491615274618|0.000615527508486181|9.57678701223585|-0.399428363747296|-1.09661952126316
20181022|SR905C5000.CZC|白糖期权SR905-C-5000|0.721597538578109|0.000719479320900053|11.3869309037682|-0.478130261752332|-0.975901897334097
20181022|SR905C5100.CZC|白糖期权SR905-C-5100|0.642423832527489|0.000799222105514139|12.4019426328914|-0.539226739447989|-0.83568268973977
20181022|SR905C5200.CZC|白糖期权SR905-C-5200|0.558279076050655|0.000844676735280566|13.2991729458638|-0.57559897695164|-0.692742163238336
20181022|SR905C5300.CZC|白糖期权SR905-C-5300|0.473101594056112|0.000852410777772564|13.4266465247492|-0.584848489732534|-0.55544541842778
20181022|SR905C5400.CZC|白糖期权SR905-C-5400|0.390603090958217|0.000822565105370517|13.104826048945|-0.567081750371144|-0.432320324009083
20181022|SR905C5500.CZC|白糖期权SR905-C-5500|0.314155587361951|0.000760594174544114|11.9660828973167|-0.526166430050689|-0.327848573789424
20181022|SR905C5600.CZC|白糖期权SR905-C-5600|0.245962751844255|0.000675839451294876|10.920903843342|-0.468732004227705|-0.241341501819647
20181022|SR905C5700.CZC|白糖期权SR905-C-5700|0.18768941651789|0.000577879397662846|9.02033126606483|-0.401558103622772|-0.173749150448543
20181022|SR905C5800.CZC|白糖期权SR905-C-5800|0.139508154173108|0.00047658895993881|7.69876891697052|-0.331661642140536|-0.121790507936481
20181022|SR905C5900.CZC|白糖期权SR905-C-5900|0.100986079494788|0.000379673732589705|5.7527510061739|-0.26452439771511|-0.0832165659723216
20181022|SR905C6000.CZC|白糖期权SR905-C-6000|0.0714796123626556|0.000292973409304842|4.59063271549276|-0.204303134762359|-0.0558488746822405
20181022|SR905C6100.CZC|白糖期权SR905-C-6100|0.0493055024499406|0.000219045331122573|3.56689191629478|-0.152862200824969|-0.036528333795971
20181022|SR905C6200.CZC|白糖期权SR905-C-6200|0.0331531852080838|0.00015882353746132|2.69806374453108|-0.110903141874249|-0.0233010416783586
20181022|SR905C6300.CZC|白糖期权SR905-C-6300|0.0218611652307426|0.000112179644645993|1.6816294559332|-0.0783709665410351|-0.0146545592545344
20181022|SR905C6400.CZC|白糖期权SR905-C-6400|0.0141110020934755|7.71879828367115E-05|1.18903551546712|-0.0539469790591751|-0.0090359869595602
20181022|SR905C6500.CZC|白糖期权SR905-C-6500|0.00890964901749547|5.17522196017296E-05|0.818426809505501|-0.0361822431548827|-0.00545539600960154
20181022|SR905P4300.CZC|白糖期权SR905-P-4300|-0.0103627111999716|5.90715796669953E-05|0.974502721279746|-0.0412879841945221|-0.00678408365595295
20181022|SR905P4400.CZC|白糖期权SR905-P-4400|-0.0200499200790206|0.000104231515677215|1.66050317811273|-0.0728082772713155|-0.0140985477767863
20181022|SR905P4500.CZC|白糖期权SR905-P-4500|-0.0360220873830778|0.000169941070387109|2.66295436933195|-0.118618589776707|-0.0272177790074934
20181022|SR905P4600.CZC|白糖期权SR905-P-4600|-0.0604880127706247|0.000257468369983227|4.0195988906504|-0.179542091268533|-0.0491733979313125
20181022|SR905P4700.CZC|白糖期权SR905-P-4700|-0.0954442744916657|0.000364154175166897|5.71134970840603|-0.253631382661227|-0.0835168488784177
20181022|SR905P4800.CZC|白糖期权SR905-P-4800|-0.142204177826415|0.000482820439148614|7.63950719952078|-0.335759147726228|-0.134003439150376
20181022|SR905P4900.CZC|白糖期权SR905-P-4900|-0.200986260617037|0.000602482750179609|9.62052872272778|-0.418126847997056|-0.203792998156871
20181022|SR905P5000.CZC|白糖期权SR905-P-5000|-0.270707556735476|0.000710307587116984|11.4068052008918|-0.491648302766369|-0.294922844020107
20181022|SR905P5100.CZC|白糖期权SR905-P-5100|-0.349122511734068|0.000793750225247838|12.4035327682037|-0.547451023522353|-0.407898682013297
20181022|SR905P5200.CZC|白糖期权SR905-P-5200|-0.432883657883766|0.000842793456346112|13.2989161500632|-0.578455910904995|-0.541605307148529
20181022|SR905P5300.CZC|白糖期权SR905-P-5300|-0.51805303457919|0.0008540795703381|13.4268614161783|-0.582314048494586|-0.689289752955347
20181022|SR905P5400.CZC|白糖期权SR905-P-5400|-0.600892565718213|0.000827820601647335|13.1005781181557|-0.559179088347815|-0.844715224218362
20181022|SR905P5500.CZC|白糖期权SR905-P-5500|-0.678017334883308|0.000769523331842758|11.9565437764777|-0.512952466504411|-0.99850712888383
20181022|SR905P5600.CZC|白糖期权SR905-P-5600|-0.747240692923418|0.000688587104757981|10.8771439006432|-0.450301793583761|-1.13637868065553
20181022|SR905P5700.CZC|白糖期权SR905-P-5700|-0.806877830705161|0.000594628625504172|8.95584730136534|-0.378031207211197|-1.24729104089738
20181022|SR905P5800.CZC|白糖期权SR905-P-5800|-0.856781116861325|0.000497556098986664|7.55359318634419|-0.303178470857075|-1.31540301845234
20181022|SR905P5900.CZC|白糖期权SR905-P-5900|-0.897389037535112|0.000405092213137521|5.56119458019566|-0.23123446293976|-1.3235728130212
20181022|SR905P6000.CZC|白糖期权SR905-P-6000|-0.929337537738953|0.00032309720512339|4.26091526969685|-0.166369411626889|-1.26262013407086
20181022|SR905P6100.CZC|白糖期权SR905-P-6100|-0.954342368479238|0.000254117968369539|3.04330608787495|-0.110436566818074|-1.1112833600464
20181022|SR905P6200.CZC|白糖期权SR905-P-6200|-0.973721311369806|0.000199140708347536|1.92008064436777|-0.0641716580556423|-0.854360748576255
20181022|SR905P6300.CZC|白糖期权SR905-P-6300|-0.988635443596239|0.000158251545412341|0.802655252073237|-0.0276692402683859|-0.488988559482095
20181022|SR905P6400.CZC|白糖期权SR905-P-6400|-0.999613862996216|5.22400869043995E-05|0|0|0
20181022|SR905P6500.CZC|白糖期权SR905-P-6500|-0.999999999999998|0|0|0|0
20181022|SR907C4400.CZC|白糖期权SR907-C-4400|0.978915146570121|0.000175392550572917|1.68932009876244|-0.0371764476268811|-0.883243292832958
20181022|SR907C4500.CZC|白糖期权SR907-C-4500|0.954851265092219|0.000234612458752211|3.45843334173424|-0.0805003743182928|-1.35785913198561
20181022|SR907C4600.CZC|白糖期权SR907-C-4600|0.923597818515493|0.000309983380302363|5.53796321662503|-0.133301727913887|-1.61427636373901
20181022|SR907C4700.CZC|白糖期权SR907-C-4700|0.883599032430703|0.00039835911817414|7.2534869982519|-0.193613749423948|-1.71203470006276
20181022|SR907C4800.CZC|白糖期权SR907-C-4800|0.834200150475294|0.000493090769644726|9.65966735435586|-0.257356351932763|-1.6903105369579
20181022|SR907C4900.CZC|白糖期权SR907-C-4900|0.775796050311823|0.000585948637310449|12.0006067515988|-0.319508847047412|-1.58289974604031
20181022|SR907C5000.CZC|白糖期权SR907-C-5000|0.708987256230766|0.000667361050858081|13.4756784776187|-0.374216463673867|-1.42757115565928
20181022|SR907C5100.CZC|白糖期权SR907-C-5100|0.636139883425649|0.00072978507277485|15.0543033583403|-0.416910461498276|-1.24263768299215
20181022|SR907C5200.CZC|白糖期权SR907-C-5200|0.559518405346795|0.000766035359634515|15.7312258664604|-0.44320478551421|-1.05171993018871
20181022|SR907C5300.CZC|白糖期权SR907-C-5300|0.482139233040307|0.000774632096767672|15.9875018837852|-0.452233384253315|-0.863997943326922
20181022|SR907C5400.CZC|白糖期权SR907-C-5400|0.406848144467598|0.000754147993105267|15.5037277293388|-0.443115805110802|-0.695199472858121
20181022|SR907C5500.CZC|白糖期权SR907-C-5500|0.336079181036646|0.000709341447475158|14.7292332232354|-0.418783038557516|-0.545425071720729
20181022|SR907C5600.CZC|白糖期权SR907-C-5600|0.271664954906623|0.000645634783762836|13.6228536805021|-0.382554497839533|-0.417872626215399
20181022|SR907C5700.CZC|白糖期权SR907-C-5700|0.215055862366381|0.000569185320209053|11.4825191287835|-0.338188588865569|-0.313977676199784
20181022|SR907C5800.CZC|白糖期权SR907-C-5800|0.166814011984192|0.000486963709093549|9.93105047705711|-0.289955830382153|-0.231455515042001
20181022|SR907C5900.CZC|白糖期权SR907-C-5900|0.12674855169979|0.000404997476065505|8.3623202610994|-0.241561286995657|-0.16720466391007
20181022|SR907C6000.CZC|白糖期权SR907-C-6000|0.0943794099326515|0.000327846355434072|6.85524456755715|-0.195812726428392|-0.118492872832832
20181022|SR907C6100.CZC|白糖期权SR907-C-6100|0.0689108347978862|0.000258646347819851|5.47119020254527|-0.154654150064346|-0.0824124558764794
20181022|SR907C6200.CZC|白糖期权SR907-C-6200|0.0493704889074508|0.000199121757568159|4.25078961965397|-0.119171495571234|-0.0563423430772758
20181022|SR907P4400.CZC|白糖期权SR907-P-4400|-0.0292067111988356|0.000129818611325766|2.68709252391552|-0.0777470118470027|-0.0333083623234032
20181022|SR907P4500.CZC|白糖期权SR907-P-4500|-0.048267857407202|0.00019558049291746|4.13913775357599|-0.116999115002797|-0.0588016254106094
20181022|SR907P4600.CZC|白糖期权SR907-P-4600|-0.0753823992151979|0.000277214080111357|6.00152857783343|-0.165603245576002|-0.0980706179873891
20181022|SR907P4700.CZC|白糖期权SR907-P-4700|-0.112000441759714|0.000371396794605846|7.46577866492615|-0.221477062668752|-0.155959244821702
20181022|SR907P4800.CZC|白糖期权SR907-P-4800|-0.158708321686751|0.000471531271702899|9.78642459650558|-0.280564636470635|-0.236367840365403
20181022|SR907P4900.CZC|白糖期权SR907-P-4900|-0.215063781048499|0.000569454013830237|12.0793688233931|-0.337879854628499|-0.341461641255592
20181022|SR907P5000.CZC|白糖期权SR907-P-5000|-0.280361883763096|0.000655653948906291|13.4933594137578|-0.38759763863784|-0.475699550264608
20181022|SR907P5100.CZC|白糖期权SR907-P-5100|-0.352239738045431|0.000722665008519451|15.0626384367172|-0.425191639614592|-0.634919439733039
20181022|SR907P5200.CZC|白糖期权SR907-P-5200|-0.428350734347786|0.000763382599235369|15.7309127782241|-0.446319821768339|-0.819644653773821
20181022|SR907P5300.CZC|白糖期权SR907-P-5300|-0.505700080559629|0.000776401478727434|15.9865875639866|-0.450157292957799|-1.01903119573876
20181022|SR907P5400.CZC|白糖期权SR907-P-5400|-0.581369456598669|0.000760363587458422|15.5023007544628|-0.435861629586933|-1.2297937479957
20181022|SR907P5500.CZC|白糖期权SR907-P-5500|-0.652955057193726|0.000720103511786017|14.7136611751648|-0.406406726672246|-1.43648498186622
20181022|SR907P5600.CZC|白糖期权SR907-P-5600|-0.718620315720424|0.000661093947284018|13.5656210377988|-0.365138627397433|-1.62292497270755
20181022|SR907P5700.CZC|白糖期权SR907-P-5700|-0.776892334904886|0.000589542389927237|11.406904168382|-0.315843355077276|-1.77662873284135
20181022|SR907P5800.CZC|白糖期权SR907-P-5800|-0.827222219584307|0.000512464155420787|9.77409737959078|-0.262815832767164|-1.88176703318277
20181022|SR907P5900.CZC|白糖期权SR907-P-5900|-0.869819563744196|0.000435908829807446|8.0821830010791|-0.209770919388715|-1.91687540097973
20181022|SR907P6000.CZC|白糖期权SR907-P-6000|-0.905171535474891|0.000364455033735703|6.40493128912567|-0.159524890294141|-1.8651243211707
20181022|SR907P6100.CZC|白糖期权SR907-P-6100|-0.934082687259925|0.000301248843111137|4.79657417838553|-0.114025027167054|-1.70660558467262
20181022|SR907P6200.CZC|白糖期权SR907-P-6200|-0.957535634969441|0.000248057384769788|3.29818197485565|-0.0743803216001937|-1.42437791475913
20181022|SR909C4400.CZC|白糖期权SR909-C-4400|0.978051063743544|0.000184049261692879|2.03186598844241|-0.0300348319754017|-1.10304681413709
20181022|SR909C4500.CZC|白糖期权SR909-C-4500|0.953258917423684|0.000232981875340601|3.84232455780875|-0.0651062170126406|-1.76089282660996
20181022|SR909C4600.CZC|白糖期权SR909-C-4600|0.922511557528636|0.000294125216903559|6.23554811465965|-0.106765678928564|-2.14864849408514
20181022|SR909C4700.CZC|白糖期权SR909-C-4700|0.884955548212068|0.00036459039746103|8.2369203506687|-0.153342521781279|-2.32615434845229
20181022|SR909C4800.CZC|白糖期权SR909-C-4800|0.839931197055567|0.000440109403353204|11.0085714027264|-0.202381488463981|-2.34672117335322
20181022|SR909C4900.CZC|白糖期权SR909-C-4900|0.787486681057304|0.000514971853399122|12.9887024851882|-0.250620176190259|-2.25545073948297
20181022|SR909C5000.CZC|白糖期权SR909-C-5000|0.728528400093082|0.000583279902340748|14.7901047365053|-0.294710123751251|-2.08438028829505
20181022|SR909C5100.CZC|白糖期权SR909-C-5100|0.66404447986778|0.000638845391672698|16.8576566932188|-0.331120758216171|-1.86976001270978
20181022|SR909C5200.CZC|白糖期权SR909-C-5200|0.595925469729849|0.000677137119895366|17.864126492384|-0.357288606604979|-1.63467382344606
20181022|SR909C5300.CZC|白糖期权SR909-C-5300|0.526247338024569|0.000695609808308087|18.4059468508622|-0.371783073861255|-1.39438167329331
20181022|SR909C5400.CZC|白糖期权SR909-C-5400|0.457061527781331|0.000693349055148305|18.4521228234757|-0.374095411790249|-1.16335332614881
20181022|SR909C5500.CZC|白糖期权SR909-C-5500|0.390325322859707|0.000671355268091031|18.0049751723743|-0.364806688045513|-0.95152687498512
20181022|SR909C5600.CZC|白糖期权SR909-C-5600|0.327730416638522|0.000632274811669253|17.1027293787631|-0.345435035527193|-0.763763491221425
20181022|SR909C5700.CZC|白糖期权SR909-C-5700|0.270579100837687|0.000579920506861757|15.8157546412667|-0.318163629221374|-0.602478089319902
